TransactionID,TransactionAmt,C1,C11,C13,C14,V187,V189,V244,V258,isFraud
3089822,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089828,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089830,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089832,200.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3089840,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089842,5.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089847,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089852,300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089856,100.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3089859,300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089865,100.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3089870,41.276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089873,400.0,2.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,0
3089874,300.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0
3089875,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089876,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089879,150.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3089880,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3089886,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089890,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089898,100.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3089901,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089903,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089904,75.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0
3089905,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089907,78.355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089913,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089918,50.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3089919,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089924,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089928,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089935,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089939,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089940,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089941,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089943,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089944,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089953,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089958,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089960,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089962,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089967,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089971,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089972,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089976,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089983,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089988,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089990,300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3089994,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090001,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090002,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090017,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090018,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090020,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090021,50.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,0
3090022,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090024,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090025,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090029,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090030,50.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3090031,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090033,49.555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090034,50.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3090045,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090049,50.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3090051,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090054,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090056,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090057,3.732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090060,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090064,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090066,300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090070,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090071,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090077,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090080,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090081,50.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3090087,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090088,200.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0
3090093,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090094,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090095,125.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090096,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090101,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090107,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090109,41.276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090113,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090117,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090118,24.778,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090119,50.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3090122,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090123,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090129,24.778,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090130,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090131,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090134,300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090136,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090138,100.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3090148,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090150,100.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0
3090151,23.903,3.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,0
3090152,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3090155,41.51,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3090162,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090166,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090169,21.921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090172,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090179,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090180,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090183,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090185,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090188,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090191,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090192,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090194,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090202,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090204,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090206,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090210,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090212,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090213,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090215,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090217,100.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3090220,125.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090221,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090222,250.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0
3090228,11.194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090231,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090234,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090236,100.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3090237,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090239,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3090243,24.778,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090247,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090248,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090252,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3090254,100.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3090255,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3090259,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090262,100.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3090268,129.426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090270,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090272,100.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3090281,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090283,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090284,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090286,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090292,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090293,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090295,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090297,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090298,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090303,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090304,200.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3090306,250.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3090307,100.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3090308,125.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090311,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090313,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090314,250.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3090315,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090316,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090321,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090322,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090325,100.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,0
3090327,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090329,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090331,125.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090332,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090334,48.972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090335,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090340,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090350,50.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3090351,200.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0
3090356,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090357,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090358,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090360,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090361,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090362,200.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3090367,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090368,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090372,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090378,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090379,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090380,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090381,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090387,500.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3090388,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090390,200.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0
3090391,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090392,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090393,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090394,13.292,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3090397,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3090400,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090401,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090402,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090403,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090405,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090410,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090412,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090417,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090422,100.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3090425,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090427,400.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3090430,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090434,50.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3090436,76.256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090437,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090439,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090440,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090444,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090445,400.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090446,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090450,100.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3090451,150.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3090453,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090454,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090460,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090470,27.051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090471,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090472,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3090476,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090481,200.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3090485,27.051,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3090487,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090490,200.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3090492,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090497,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090499,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090501,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090503,27.051,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3090506,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090509,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090514,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090516,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090517,25.419,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3090518,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090522,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090523,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090525,150.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3090534,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090536,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090539,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090543,25.419,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0
3090544,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090545,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090547,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090550,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090552,75.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3090555,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090556,25.419,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0
3090558,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090563,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090569,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090570,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090573,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090574,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090575,27.051,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0
3090577,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090578,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090579,125.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090583,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090586,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
3090595,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090596,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090598,27.051,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0
3090605,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090610,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090614,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090615,100.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0
3090619,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090620,123.829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090627,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090628,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090631,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090632,200.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3090633,300.0,79.0,60.0,6.0,5.0,1.0,1.0,1.0,1.0,1
3090634,27.051,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0
3090636,200.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3090637,350.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090641,134.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090642,125.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090644,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090645,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090649,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090652,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090656,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090657,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090666,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090668,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090669,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090670,300.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0
3090673,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090674,150.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3090675,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090678,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090679,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3090681,275.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090682,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090686,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090694,41.51,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3090695,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090698,250.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3090700,55.385,65.0,24.0,1.0,1.0,1.0,1.0,3.0,4.0,1
3090701,41.51,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0
3090702,100.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3090703,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090706,25.535,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3090707,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090708,41.51,3.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,0
3090711,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090717,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090719,41.51,4.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,0
3090720,68.094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090724,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090725,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090726,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090730,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090738,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090739,216.41,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3090744,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090745,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090746,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090749,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090758,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090759,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090762,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090773,200.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0
3090776,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3090787,50.0,1212.0,956.0,707.0,657.0,1.0,1.0,1.0,1.0,0
